0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.14059158354997636	0.0	0.0	0.0	0.1079606104195118	0.054587544173002246	0.0	0.0	0.1491004025042057	0.09377565824985504	0.05651964414119721	0.16464231523871423	0.10655009970068932	0.0	0.06610465642809868	0.0	0.0	0.0	0.0	0.03603178369998932	0.17738432189822198	0.06879749894142151	0.0	0.016231704890727998	0.0	0.0	0.1634025719165802	0.0	0.0	0.08668312430381775	0.0	0.0	0.0	0.0	0.1845645954310894	0.19683242744207383	0.09120280450582505	0.0	0.06864490541815758	0.0	0.07165661716461182	0.1256217699944973	0.0	0.06453762018680573	0.032474599540233615	0.0	0.16971113899350165	0.0	0.04766471037268639	0.07882037237286568	0.1366826704144478	0.0	0.12720292088389396	0.0	0.0	0.05609884417057037	0.16041778928041459	0.0	0.0	0.153907841861248	0.0	0.0586570149064064	0.03845656913518906	0.06776145300269126	0.0	0.18843003630638122	0.0	0.19949270793795584	0.25712151154875756	0.06922148954868317	0.1696387736797333	0.12034495970606804	0.056743424355983736	0.061107439637184145	0.0679549496769905	0.0	0.054859999299049375	0.0	0.0	0.0	0.0	0.10122055204212665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0961396544277668	0.0	0.0	0.0	0.0	0.0	0.15002033022046088
0.0	0.0	0.0	0.055653509944677354	0.0	0.05546576911211014	0.032506374269723894	0.08357641349732876	0.41617275765538214	0.14983584302663802	0.0	0.1833329870700836	0.014037789344787598	0.09374233727157116	0.1593521165251732	0.18548724356293678	0.0	0.05369767412543297	0.0	0.0	0.0	0.0	0.21798539870977401	0.0	0.037491164237260816	0.0	0.0	0.20392841652035712	0.08212802949547768	0.1438749415576458	1.7230759810954333	0.06669987395405769	0.7991562337130308	0.0	0.05977018028497696	0.131599998742342	0.04282218447327614	0.023954015240073203	0.20057572886347771	0.0	0.0726920410990715	0.0	0.0	0.0	0.0	0.0	0.0	0.04442110952734947	0.1069390113055706	0.0	0.0871794244647026	0.0	0.15177145674824716	0.15538305458426477	0.44342419476807116	0.009969004839658737	0.0	0.0	0.07466559505462647	0.02860595941543579	0.32086634227633476	0.03133586463332176	0.07443502509593963	0.0	0.05124393567442894	0.44156292581558226	0.10279129928350449	0.06262505096197128	0.051855879604816434	0.15165300473570822	0.0	0.0	0.029256304502487184	0.05793322968482971	0.0	0.045000394374132155	0.049628084167838094	0.0	0.11741914722323418	0.07625052362680435	0.2165418560653925	0.19340650573372842	0.07208802571892739	0.08994135558605194	0.06176129120588303	0.07169902382791042	0.06689069087803363	0.04269072529673577	0.0	0.12786698639392852	0.1282469346523285	0.0	0.21330233111977578	0.1632533697038889	0.06414456605911255	0.0	0.1173240407705307	0.2045338362455368	0.8409477900862694	0.11636551766097546
0.10654485361278057	0.0	0.05417937412858009	0.023474605441093446	0.1103502116203308	0.11336671778559684	0.1353329911530018	0.12401029241085053	0.24010325801372528	0.055415199995040895	0.0	0.07227723452448845	0.0	0.014151289880275726	0.5007372999340296	0.13307368426024913	0.026366034403443338	0.0	0.0	0.11696008975803852	0.06250949880480766	0.8329794236272573	0.18213373032212257	0.19107792061567305	0.0	0.0	0.10614467164874077	0.0	0.07053796374797822	0.0	0.06458709269762039	0.04000842583179474	0.055078155845403674	0.09173307651281357	0.5010452309846878	2.7998007838726044	0.11052086880803108	0.18593540740013123	0.1202106799185276	0.40241800095140934	0.13679018434882165	0.05605194655060768	0.0809072637706995	0.3933547583818436	0.0	0.054683994084596635	0.18543203341960907	0.039200985938310624	0.12521850553154945	0.061230950608849526	0.07337399045005441	0.08858263260126113	0.023079344511032104	0.05434832444787025	0.14550008082389831	0.08084396985173226	0.05479812428355217	0.2793986548185349	0.14266452273726463	0.05773984995484352	0.04551017418503761	0.02149016487598419	0.0	0.0	0.013002075254917145	0.9441851408034563	0.7251907323747874	0.14372661739587783	0.1464712804555893	0.048276323974132535	0.05741122359037399	0.057090608447790146	0.11057766631245614	0.08148510986566544	0.38092284673452376	0.8403786867856979	0.0	0.0	0.051835979223251345	0.06155186015367508	0.08847754457592964	0.0	0.0	0.057148274391889575	0.44798063711822034	0.03129264980554581	0.09858887958526612	0.24029771062731742	0.08967813941836357	0.11903835832700134	0.35281916679441927	0.32764213491976263	0.06126341643929482	0.0	0.0	0.0600367902815342	0.04620611551403999	0.10785640424489976	0.16532985401153563	0.04148160549998283
0.0	0.0	0.16344608363509178	0.1002641999721527	0.21852307713031768	0.18907579880952835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07069296312332153	0.048928844094276426	0.0	0.0	0.0	0.22238124907016754	0.045726904183626176	0.0	0.09477138441801071	0.0	0.0	0.06990879425406456	0.04640988430380821	0.0
0.0	0.10069460272789002	0.15759231373667718	0.0	0.11686710977554321	0.0	0.0833437517285347	0.0	0.06240914112329483	0.11119062453508377	0.0	0.0	0.026685749888420107	0.19569549918174745	0.0	0.0	0.11119062453508377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09969004839658738	0.0	0.0	0.0	0.00996887981891632	0.019936934515833855	0.0	0.0	0.052445534139871595	0.14620448610186576	0.0	0.22238124907016754	0.06649380421638489	0.1091516736149788	0.11119062453508377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08018547371029854	0.0	0.0	0.0	0.06047887969017029	0.0	0.0	0.0	0.08564958435297013	0.0807548387646675	0.0	0.07685797631740571	0.0	0.0	0.0	0.030990464478731154	0.016036819696426393	0.0	0.0	0.07281566900014877	0.10315689820051194	0.04797444996237755	0.10776570898294449	0.0	0.0	0.0	0.11119062453508377	0.030586464703083037	0.051000154107809066	0.0	0.034337144419550894	0.0	0.0722343772649765	0.13770075650513172	0.0	0.0	0.0	0.09599795967340469	0.0	0.10865326339006424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0791697758436203	0.020009584665298463	0.0	0.03510713425278664	0.0	0.14021603271365166
0.22238124907016754	0.0	0.0	0.0	0.0	0.0	0.23859621688723565	0.0	0.0	0.0	0.11119062453508377	0.0	0.0	0.0	0.11119062453508377	0.0	0.0	0.0	0.0	0.17904197081923484	0.0	0.15032972437143327	0.07205152469873428	0.0	0.0	0.0	0.0	0.0	0.10662972450256347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05417937412858009	0.0	0.0	0.0	0.0	0.0	0.0	0.08094677466154099	0.14046030896902084	0.0	0.0	0.0	0.0	0.05309572413563728	0.0	0.0	0.0	0.0	0.0	0.0	0.08668699860572815	0.1629791633784771	0.0	0.0	0.0	0.09428964960575104	0.01690097492933273	0.0	0.0	0.0	0.055168369710445406	0.0	0.0	0.0	0.0	0.10835874825716019	0.0	0.07741083887219428	0.0	0.0	0.12844043783843517	0.11119062453508377	0.0	0.1645030786693096	0.0	0.0	0.1035121721625328	0.0436457442343235	0.0	0.0	0.0	0.0444265241920948	0.0	0.0	0.0	0.0	0.0	0.0	0.08885417357087136	0.054699434131383895	0.1325386527478695	0.0	0.0	0.06450610056519508
0.0	0.0	0.019576014712452888	0.0	0.11119062453508377	0.0	0.17525113871693612	0.0	0.0	0.08255355396866798	0.0	0.17630706211924552	0.016101524889469147	0.08159716534614563	0.12197704480588437	0.0	0.0	0.08082106047868728	0.0	0.0	0.13981004384160042	0.0	0.08993262201547622	0.0	0.4237816978096962	0.0	0.0	0.0	0.0	0.05309572413563728	0.22588848942518233	0.03507535952329636	0.0	0.05114515414834023	0.05597374957799912	0.05813937512040138	0.0	0.09324751913547516	0.3095546987056732	0.0	0.2127865781188011	0.05634499967098236	0.0	0.0	0.0	0.0	0.0	0.0706209121644497	0.07859956124424934	0.06113392889499664	0.0	0.06542198437452316	0.0	0.0	0.16973072332143785	0.0	0.0	0.026884174659848215	0.08412646901607514	0.013696514785289764	0.1120405033826828	0.11119062453508377	0.0	0.0	0.0	0.10176935857534408	0.0	0.03869594493508339	0.07669516298174858	0.02773912949860096	0.09840342903137207	0.0	0.0	0.09431294393539429	0.0	0.0	0.0	0.0	0.0	0.08367112576961518	0.061647120743989946	0.0	0.03250665433704853	0.021757694691419603	0.0	0.05070684461295605	0.06207563564181328	0.05053473952412605	0.15823937177658082	0.0	0.0	0.0	0.1063254707455635	0.0	0.09629796889424325	0.021367604672908783	0.0	0.0	0.0	0.0
1.7660325191915036	0.2299730131328106	0.43335463652014733	0.22177321518957616	0.25746242043375966	1.3709194702655076	0.19103942364454268	0.17073075664043427	0.047473824203014374	0.024415614441037178	0.22067038281261922	0.19447959834337233	0.20413437125086784	0.06631555393338204	0.4447624981403351	0.29973459646105766	0.17905269876122476	0.21336895594000815	1.0113730480074883	3.5694725929796696	0.35015639474987986	0.5544714211374522	0.7841817357838153	2.836485409706831	2.7366953819692137	1.6131650020778179	3.5819339337050913	0.04811959409713745	0.206153674274683	0.697170303851366	0.6745163385123014	0.13887230822443963	0.6635530633032322	0.927957839384675	0.5786144259870052	0.39501037168502806	0.08971533872187137	0.026655489444732665	0.29935939517617227	1.4185265668034555	0.0872621238231659	0.0	0.19110498589277267	0.1323421279937029	0.04457926523685456	0.3709480191618204	0.10074254657328129	0.13974754850566387	0.191561480820179	0.25283829125761986	0.33413096860051156	0.11184077087044716	0.14036419302225112	0.5825106510668993	0.01673938012123108	0.24767806804180145	0.06107033547759056	0.6708268824517727	0.10592254695296288	0.1126335493028164	0.16704046764969827	0.21725105068087577	0.1332686903178692	0.07717188566923142	0.115010489910841	0.03396767529845238	1.4208679868876934	0.19047010476887227	0.3239408016502857	1.3326202016621829	0.17797018034756185	0.3738130070567131	0.26560735511779787	0.3233719071447849	0.2231824208498001	0.10918774400651456	0.10300099930167197	0.9908214400410652	0.032292374894022945	0.1353645225018263	0.0505789834856987	0.028192369401454927	0.0	0.14027366229891777	0.3868705703318119	0.33147398912906645	0.11119062453508377	0.0	0.22229246802628042	0.09674540856480598	0.06754130867123603	0.0	0.15911288118362427	0.10972699356079102	0.1127389708161354	0.11248410892486572	0.02459680451452732	0.06399489244818687	0.04312614420056343	0.0
0.1463529227077961	0.7295219525396824	0.2334735067784786	0.16122711454331876	0.3153226569592953	0.0	0.16452755695581436	0.0	0.09146884387731552	0.0	0.0	0.15064377394318582	0.15137774549424649	0.06803974172472954	0.03742852458357811	0.20700473402440547	0.268206784106791	0.2758645320385695	0.03852032631635666	0.18255703704059123	0.05756885895133018	0.0	0.023278134480118753	0.1632646090388298	0.3958821861818433	0.8114951349720358	0.1837755747139454	0.13943745450675488	1.804321459144354	0.6309601486623287	0.31008438850939274	0.14131744913756847	0.0766739198938012	0.2175318510532379	0.29823981010913847	1.578820233374834	0.0349898844063282	0.17160172085464	0.13880514401197433	0.05943691435456276	0.13235773360729217	0.09466817811131477	0.055036819651722906	0.5834058825969696	0.5538668366670608	0.10233921994268894	0.04891639466583729	0.17731359952688217	0.08274109907448292	0.04052477446198464	0.2383933032155037	0.07381891950964928	0.33015443617105483	0.32955326688289643	0.17407476069033145	0.24472703267633916	0.10651015365123749	0.0	0.15211607526242732	0.28377472956478594	0.2650811858922243	0.2871809616684914	0.07194419395923614	0.2231047957241535	0.7992714847773313	0.20886667157709599	0.041672876000404355	0.04078717628121376	0.098623521566391	0.06999711078405381	0.04997905884683132	0.025065684407949446	0.0	0.0	0.0	0.026222284570336343	0.12536616934835912	0.0	0.1308903451412916	0.0329639143049717	0.287332598105073	0.046347214460372925	0.030114124596118928	0.05794808381795883	0.11717482306063175	0.06211507076025009	0.036580314755439755	0.04131490439176559	0.08668312430381775	0.0	0.0	0.0	0.05114515414834023	0.21710289637744426	0.0	0.0	0.08636247450113296	0.1026206010505557	0.11746241965889931	0.25185968965291977
